DATE,TIME,INT BOARD,RESULT,BOARD NO,REASON,SCORE,X,Y,SIDE,FIN BOARD,SCORE BOARD,POSITIONS VISTED,DEPTH,TIME ELAPSED,THREAD NO.,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 4,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000368,5,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0001592,3,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000784,15,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000557,14,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000363,10,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000378,7,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000241,15,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,14,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000845,22,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000316,10,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000368,7,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000378,14,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000274,24,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000415,25,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0001016,27,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 9,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000335,29,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000259,37,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 9,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000472,41,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0001375,42,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 9,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000207,15,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000340,22,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 9,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,10,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000236,24,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000217,15,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000486,51,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,42,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,41,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,37,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000189,27,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000184,29,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000368,7,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,25,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000368,37,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,29,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000316,14,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000189,27,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0001006,24,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,41,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000472,92,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000255,90,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000274,84,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,85,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,22,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,42,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,51,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000307,81,
13/09/2019,02:06:17,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 6,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000359,5,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,15,
13/09/2019,02:06:18,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 8,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000345,3,
13/09/2019,02:06:19,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000311,10,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000288,24,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000330,25,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000340,27,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000283,29,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000255,37,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000387,41,
13/09/2019,02:06:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000335,84,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000354,90,
13/09/2019,02:06:22,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000401,92,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000264,150,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000321,145,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000534,146,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000727,99,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000406,5,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000387,146,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000297,145,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000288,103,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000311,81,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000359,14,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000373,150,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,99,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000307,85,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000411,51,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,92,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000406,22,
13/09/2019,02:06:24,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,42,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,24,
13/09/2019,02:06:20,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000373,7,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000189,15,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,25,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000207,27,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,29,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,37,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,41,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,85,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000222,81,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,84,
13/09/2019,02:06:28,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,90,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000222,92,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,103,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000354,99,
13/09/2019,02:06:29,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 11,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,145,
